order_item_id,order_id,product_id,quantity
1497,10480,132,2
1498,10480,131,2
1499,10480,150,1
1500,10481,154,2
1501,10481,131,1
1502,10481,125,2
1503,10481,140,1
1504,10482,115,3
1505,10482,110,3
1506,10483,109,2
1507,10483,123,3
1508,10483,155,3
1509,10483,163,1
1510,10484,116,3
1511,10484,134,3
1512,10485,158,2
1513,10485,125,3
1514,10485,111,2
1515,10486,152,1
1516,10486,109,2
1517,10487,139,2
1518,10487,156,3
1519,10487,104,2
1520,10487,155,1
1521,10488,127,1
1522,10488,146,1
1523,10489,162,3
1524,10489,151,1
1525,10490,148,1
1526,10490,155,1
1527,10490,159,3
1528,10491,134,3
1529,10491,111,1
1530,10491,126,1
1531,10492,128,3
1532,10492,111,2
1533,10492,112,1
1534,10492,142,3
1535,10493,120,2
1536,10493,131,2
1537,10494,108,1
1538,10494,159,1
1539,10494,138,1
1540,10494,151,1
1541,10494,162,3
1542,10495,164,1
1543,10495,121,3
1544,10495,163,2
1545,10495,106,2
1546,10495,162,1
1547,10496,104,3
1548,10496,120,3
1549,10496,152,1
1550,10496,139,3
1551,10496,131,3
1552,10497,128,1
1553,10497,150,2
1554,10497,147,1
1555,10498,122,3
1556,10498,156,3
1557,10499,109,2
1558,10499,124,3
1559,10499,110,1
1560,10499,143,2
1561,10500,132,1
1562,10500,136,3
1563,10500,157,3
1564,10500,117,1
1565,10501,153,1
1566,10502,118,1
1567,10502,128,1
1568,10503,165,3
1569,10504,122,3
1570,10504,114,1
1571,10505,110,2
1572,10505,165,2
1573,10505,135,1
1574,10505,152,1
1575,10506,145,3
1576,10507,112,2
1577,10507,152,3
1578,10508,105,1
1579,10509,137,3
1580,10509,157,1
1581,10510,109,3
1582,10511,114,2
1583,10511,155,1
1584,10511,164,1
1585,10511,125,1
1586,10511,150,2
1587,10512,110,3
1588,10512,118,2
1589,10512,139,3
1590,10513,161,2
1591,10513,127,1
1592,10513,140,1
1593,10513,123,3
1594,10514,163,3
1595,10515,135,2
1596,10515,124,1
1597,10515,153,2
1598,10516,122,2
1599,10517,141,1
1600,10517,162,2
1601,10518,153,3
1602,10519,154,1
1603,10520,163,3
1604,10520,136,2
1605,10520,153,3
1606,10520,160,1
1607,10520,158,2
1608,10521,132,2
1609,10522,158,1
1610,10523,104,2
1611,10523,120,1
1612,10523,102,3
1613,10524,105,3
1614,10524,157,1
1615,10525,109,3
1616,10525,155,3
1617,10525,103,3
1618,10526,134,2
1619,10527,138,3
1620,10527,116,2
1621,10527,104,1
1622,10527,156,2
1623,10527,162,3
1624,10528,119,2
1625,10528,160,2
1626,10528,127,2
1627,10528,116,1
1628,10529,154,2
1629,10529,121,1
1630,10530,161,2
1631,10530,163,2
1632,10530,125,1
1633,10530,143,3
1634,10531,140,2
1635,10531,119,2
1636,10531,110,2
1637,10531,129,3
1638,10532,151,2
1639,10532,143,2
1640,10532,149,1
1641,10532,127,2
1642,10532,119,3
1643,10533,150,2
1644,10533,134,1
1645,10533,115,1
1646,10534,121,3
1647,10534,142,2
1648,10534,119,1
1649,10534,147,1
1650,10534,143,1
1651,10535,165,2
1652,10536,118,1
1653,10536,161,1
1654,10536,126,1
1655,10536,110,3
1656,10536,102,2
1657,10537,107,1
1658,10537,115,2
1659,10537,148,3
1660,10537,130,1
1661,10538,121,1
1662,10538,142,1
1663,10538,101,1
1664,10539,141,3
1665,10539,130,3
1666,10539,117,1
1667,10539,127,3
1668,10539,104,3
1669,10540,120,1
1670,10540,140,2
1671,10540,139,2
1672,10540,122,3
1673,10541,131,1
1674,10541,122,2
1675,10542,118,1
1676,10543,163,1
1677,10543,134,2
1678,10544,116,2
1679,10544,118,1
1680,10544,119,3
1681,10544,108,3
1682,10544,107,2
1683,10545,137,3
1684,10545,102,2
1685,10545,145,3
1686,10545,108,1
1687,10545,146,2
1688,10546,162,2
1689,10546,150,2
1690,10546,134,2
1691,10546,141,2
1692,10546,153,3
1693,10547,128,3
1694,10548,107,3
1695,10548,133,2
1696,10549,128,3
1697,10549,109,1
1698,10549,152,3
1699,10549,160,2
1700,10550,146,1
1701,10550,128,3
1702,10551,164,2
1703,10551,104,2
1704,10552,111,1
1705,10552,149,2
1706,10553,122,3
1707,10553,147,2
1708,10553,129,1
1709,10554,112,3
1710,10555,142,1
1711,10556,114,2
1712,10556,130,2
1713,10557,163,3
1714,10557,146,3
1715,10557,131,2
1716,10557,122,1
1717,10557,129,1
1718,10558,130,2
1719,10558,103,3
1720,10558,120,1
1721,10558,108,3
1722,10559,128,1
1723,10559,107,1
1724,10559,102,3
1725,10560,135,2
1726,10560,160,2
1727,10561,149,2
1728,10561,107,2
1729,10561,153,3
1730,10561,105,3
1731,10562,139,3
1732,10562,157,1
1733,10562,124,3
1734,10562,125,2
1735,10562,123,3
1736,10563,141,1
1737,10563,148,2
1738,10564,149,2
1739,10564,134,3
1740,10565,103,2
1741,10566,160,3
1742,10566,133,3
1743,10566,120,1
1744,10566,139,1
1745,10566,111,1
1746,10567,136,3
1747,10567,165,3
1748,10567,133,1
1749,10567,161,2
1750,10567,115,1
1751,10568,155,3
1752,10568,118,1
1753,10568,151,1
1754,10568,112,2
1755,10568,159,3
1756,10569,132,3
1757,10569,161,1
1758,10570,155,3
1759,10571,121,3
1760,10571,140,2
1761,10571,156,3
1762,10571,125,1
1763,10571,124,1
1764,10572,135,2
1765,10572,137,2
1766,10573,101,1
1767,10573,115,3
1768,10573,158,3
1769,10573,114,3
1770,10573,121,2
1771,10574,139,2
1772,10575,155,3
1773,10575,123,1
1774,10575,102,2
1775,10575,156,2
1776,10575,116,2
1777,10576,127,1
1778,10576,120,1
1779,10576,136,2
1780,10576,150,1
1781,10577,113,3
1782,10577,117,2
1783,10577,142,3
1784,10577,148,1
1785,10578,136,2
1786,10579,133,1
1787,10579,163,2
1788,10579,104,2
1789,10580,137,2
1790,10580,157,1
1791,10580,143,1
1792,10580,109,3
1793,10580,148,3
1794,10581,134,2
1795,10581,111,3
1796,10581,116,3
1797,10581,132,1
1798,10582,160,2
1799,10582,161,1
1800,10582,165,2
1801,10582,115,1
1802,10583,160,2
1803,10583,149,1
1804,10583,155,1
1805,10583,116,1
1806,10584,145,2
1807,10584,110,1
1808,10585,126,1
1809,10585,106,3
1810,10585,103,1
1811,10585,101,3
1812,10585,113,1
1813,10586,105,3
1814,10587,103,1
1815,10587,152,2
1816,10587,115,1
1817,10587,128,1
1818,10587,134,3
1819,10588,151,3
1820,10588,154,2
1821,10588,142,2
1822,10589,140,2
1823,10589,112,3
1824,10589,142,2
1825,10589,159,1
1826,10589,105,3
1827,10590,161,3
1828,10590,158,2
1829,10590,117,2
1830,10590,124,2
1831,10591,107,3
1832,10591,124,1
1833,10592,116,2
1834,10592,149,1
1835,10592,138,2
1836,10593,102,3
1837,10593,103,3
1838,10594,122,1
1839,10594,114,3
1840,10594,157,3
1841,10594,106,2
1842,10594,162,1
1843,10595,120,3
1844,10595,105,1
1845,10595,163,2
1846,10595,115,1
1847,10595,114,1
1848,10596,149,1
1849,10596,142,3
1850,10597,135,2
1851,10597,121,1
1852,10597,136,1
1853,10597,112,3
1854,10598,120,3
1855,10598,147,3
1856,10598,164,3
1857,10598,125,1
1858,10599,114,1
1859,10599,158,2
1860,10599,112,3
1861,10599,135,1
1862,10600,153,2
1863,10600,152,3
1864,10600,133,3
1865,10600,149,1
1866,10601,105,1
1867,10601,154,2
1868,10602,101,2
1869,10602,164,1
1870,10602,160,3
1871,10602,138,2
1872,10602,144,2
1873,10603,154,1
1874,10603,121,2
1875,10603,112,3
1876,10603,141,3
1877,10603,156,3
1878,10604,149,2
1879,10604,103,2
1880,10604,121,3
1881,10605,111,2
1882,10605,124,1
1883,10605,101,2
1884,10605,152,3
1885,10606,154,3
1886,10606,127,1
1887,10606,126,3
1888,10606,148,3
1889,10607,163,3
1890,10607,148,3
1891,10607,150,1
1892,10607,156,2
1893,10608,135,2
1894,10609,165,3
1895,10610,141,2
1896,10610,127,1
1897,10611,107,1
1898,10611,162,1
1899,10612,164,2
1900,10612,146,2
1901,10612,144,2
1902,10612,109,3
1903,10612,134,2
1904,10613,148,3
1905,10613,111,1
1906,10613,155,3
1907,10614,135,1
1908,10614,138,2
1909,10614,137,1
1910,10615,141,1
1911,10615,101,2
1912,10615,159,2
1913,10616,133,1
1914,10616,131,3
1915,10616,161,1
1916,10616,144,3
1917,10616,132,1
1918,10617,152,3
1919,10617,111,1
1920,10617,137,2
1921,10618,107,1
1922,10618,128,1
1923,10618,158,2
1924,10618,137,3
1925,10619,126,1
1926,10619,120,1
1927,10619,148,3
1928,10620,146,3
1929,10621,154,2
1930,10622,148,3
1931,10622,156,1
1932,10622,154,2
1933,10622,116,1
1934,10622,112,2
1935,10623,155,1
1936,10623,127,3
1937,10623,116,1
1938,10623,163,2
1939,10623,109,1
1940,10624,103,2
1941,10624,132,3
1942,10624,162,1
1943,10624,147,3
1944,10624,152,3
1945,10625,148,1
1946,10625,154,1
1947,10625,137,1
1948,10626,101,3
1949,10626,159,2
1950,10626,161,3
1951,10627,160,2
1952,10627,144,3
1953,10627,150,3
1954,10627,119,2
1955,10628,150,2
1956,10628,141,3
1957,10629,139,3
1958,10629,112,1
1959,10629,113,2
1960,10629,124,2
1961,10629,125,1
1962,10630,104,2
1963,10630,146,2
1964,10631,165,2
1965,10631,127,3
1966,10631,106,3
1967,10631,153,3
1968,10632,114,1
1969,10632,151,1
1970,10632,108,2
1971,10633,106,2
1972,10633,161,2
1973,10634,135,1
1974,10634,119,2
1975,10635,160,1
1976,10635,147,1
1977,10635,158,3
1978,10635,165,2
1979,10635,101,1
1980,10636,106,2
1981,10636,160,1
1982,10636,104,1
1983,10636,119,2
1984,10636,117,2
1985,10637,121,3
1986,10638,160,3
1987,10638,148,1
1988,10638,152,1
1989,10638,129,1
1990,10638,133,2
1991,10639,152,2
1992,10639,110,1
1993,10639,151,3
1994,10639,145,1
1995,10639,156,1
1996,10640,117,2
1997,10640,164,2
1998,10640,132,3
1999,10641,115,2
2000,10641,131,2
2001,10642,126,3
2002,10642,147,3
2003,10642,161,2
2004,10642,133,1
2005,10642,150,1
2006,10643,103,2
2007,10643,162,2
2008,10643,144,3
2009,10643,152,3
2010,10644,142,2
2011,10644,145,1
2012,10644,143,2
2013,10644,150,3
2014,10645,119,3
2015,10646,154,2
2016,10647,128,3
2017,10647,101,1
2018,10648,136,3
2019,10648,143,3
2020,10648,126,3
2021,10649,128,1
2022,10649,148,1
2023,10649,165,2
2024,10650,151,3
2025,10650,109,1
2026,10650,140,3
2027,10651,165,3
2028,10652,135,1
2029,10652,136,2
2030,10652,128,1
2031,10652,106,2
2032,10653,143,1
2033,10653,135,3
2034,10653,133,2
2035,10653,103,2
2036,10654,105,1
2037,10654,114,3
2038,10654,146,1
2039,10654,125,3
2040,10655,158,2
2041,10655,137,3
2042,10655,128,3
2043,10655,152,3
2044,10656,160,3
2045,10656,134,1
2046,10656,103,1
2047,10656,154,1
2048,10656,137,3
2049,10657,120,1
2050,10657,145,2
2051,10657,162,1
2052,10657,140,2
2053,10658,125,3
2054,10659,117,2
2055,10660,148,1
2056,10660,130,2
2057,10660,159,2
2058,10660,131,2
2059,10661,156,2
2060,10661,119,3
2061,10661,118,1
2062,10662,145,3
2063,10662,119,3
2064,10663,150,3
2065,10663,103,2
2066,10664,103,2
2067,10664,116,1
2068,10664,126,1
2069,10664,147,3
2070,10665,160,3
2071,10665,117,2
2072,10666,111,1
2073,10667,148,2
2074,10667,134,1
2075,10667,161,3
2076,10667,116,3
2077,10668,129,3
2078,10668,134,1
2079,10668,124,1
2080,10669,122,3
2081,10669,161,3
2082,10669,105,3
2083,10670,136,2
2084,10671,149,1
2085,10671,139,1
2086,10671,154,1
2087,10671,127,3
2088,10672,117,3
2089,10673,149,2
2090,10673,147,1
2091,10674,165,3
2092,10674,120,3
2093,10674,135,1
2094,10674,128,3
2095,10674,156,1
2096,10675,125,2
2097,10675,150,3
2098,10675,109,2
2099,10675,149,1
2100,10675,155,3
2101,10676,132,1
2102,10676,107,3
2103,10676,144,2
2104,10676,124,3
2105,10677,148,2
2106,10677,155,3
2107,10677,159,1
2108,10677,109,2
2109,10677,107,3
2110,10678,130,3
2111,10678,164,1
2112,10678,113,2
2113,10679,121,1
2114,10679,119,2
2115,10679,101,2
2116,10680,125,1
2117,10680,119,1
2118,10681,143,2
2119,10681,107,1
2120,10682,151,1
2121,10682,156,3
2122,10682,108,2
2123,10683,149,1
2124,10683,107,1
2125,10684,161,1
2126,10684,115,3
2127,10684,154,1
2128,10684,138,3
2129,10685,114,2
2130,10685,133,3
2131,10685,155,1
2132,10685,105,2
2133,10686,136,1
2134,10686,138,1
2135,10686,148,3
2136,10686,103,1
2137,10686,101,1
2138,10687,146,3
2139,10687,134,2
2140,10688,153,3
2141,10688,122,1
2142,10688,159,2
2143,10689,110,3
2144,10689,119,3
2145,10689,155,2
2146,10690,101,2
2147,10690,112,1
2148,10690,147,2
2149,10690,131,1
2150,10690,143,1
2151,10691,108,3
2152,10692,108,3
2153,10693,146,3
2154,10693,128,1
2155,10694,165,2
2156,10694,116,3
2157,10695,112,1
2158,10695,164,3
2159,10696,142,1
2160,10696,153,1
2161,10697,132,1
2162,10697,118,1
2163,10697,120,1
2164,10697,141,1
2165,10698,122,1
2166,10699,135,3
2167,10699,133,2
2168,10699,160,2
2169,10700,125,1
2170,10700,152,1
2171,10700,115,1
2172,10700,165,2
2173,10700,101,2
2174,10701,111,3
2175,10701,162,2
2176,10701,108,1
2177,10701,131,1
2178,10701,147,2
2179,10702,115,3
2180,10702,149,3
2181,10703,144,1
2182,10703,106,1
2183,10704,146,1
2184,10704,134,1
2185,10704,161,2
2186,10704,111,2
2187,10704,138,1
2188,10705,155,3
2189,10705,113,2
2190,10705,164,3
2191,10705,144,2
2192,10706,159,3
2193,10707,148,2
2194,10707,120,1
2195,10707,112,1
2196,10707,162,1
2197,10708,123,2
2198,10708,116,1
2199,10708,119,1
2200,10709,116,2
2201,10709,162,1
2202,10709,138,1
2203,10710,139,2
2204,10710,108,2
2205,10710,123,2
2206,10710,165,1
2207,10711,104,1
2208,10711,116,3
2209,10711,102,1
2210,10711,144,2
2211,10711,159,1
2212,10712,103,2
2213,10712,130,1
2214,10712,157,1
2215,10712,164,1
2216,10713,150,1
2217,10713,161,1
2218,10713,102,1
2219,10713,154,2
2220,10713,118,1
2221,10714,136,1
2222,10715,105,3
2223,10715,145,2
2224,10715,150,2
2225,10715,116,2
2226,10716,124,1
2227,10717,118,2
2228,10717,129,2
2229,10717,131,1
2230,10717,149,2
2231,10717,161,3
2232,10718,114,2
2233,10718,125,1
2234,10719,112,3
2235,10719,150,2
2236,10719,137,3
2237,10719,143,1
2238,10720,113,1
2239,10720,159,2
2240,10721,164,2
2241,10722,115,1
2242,10722,114,3
2243,10722,111,1
2244,10722,155,3
2245,10723,155,2
2246,10723,147,3
2247,10723,161,3
2248,10723,139,3
2249,10724,152,3
2250,10724,165,3
2251,10724,125,2
2252,10725,115,3
2253,10726,147,1
2254,10726,139,3
2255,10726,112,1
2256,10727,127,2
2257,10727,109,3
2258,10727,144,3
2259,10727,164,2
2260,10728,115,2
2261,10728,151,2
2262,10728,147,1
2263,10728,124,1
2264,10728,143,3
2265,10729,110,1
2266,10730,163,2
2267,10730,106,3
2268,10730,116,2
2269,10730,165,1
2270,10730,124,3
2271,10731,104,1
2272,10732,158,3
2273,10732,148,3
2274,10732,130,3
2275,10732,151,2
2276,10733,157,2
2277,10734,107,1
2278,10735,128,3
2279,10735,144,3
2280,10735,147,2
2281,10735,111,3
2282,10736,101,1
2283,10736,108,2
2284,10737,137,1
2285,10737,116,3
2286,10738,122,1
2287,10738,134,3
2288,10739,141,2
2289,10739,163,1
2290,10739,101,1
2291,10739,162,2
2292,10740,160,2
2293,10740,122,2
2294,10740,136,2
2295,10740,105,3
2296,10740,134,1
2297,10741,137,2
2298,10741,152,2
2299,10741,123,3
2300,10741,134,1
2301,10741,141,3
2302,10742,129,2
2303,10742,152,2
2304,10742,150,1
2305,10742,159,1
2306,10743,133,1
2307,10743,141,3
2308,10744,111,3
2309,10744,129,1
2310,10744,122,1
2311,10745,150,2
2312,10745,155,2
2313,10746,149,3
2314,10746,103,2
2315,10746,163,1
2316,10746,104,1
2317,10746,140,1
2318,10747,161,2
2319,10748,149,1
2320,10748,137,2
2321,10748,156,3
2322,10748,141,3
2323,10749,165,3
2324,10749,132,2
2325,10749,117,2
2326,10749,131,1
2327,10749,138,1
2328,10750,110,3
2329,10750,103,2
2330,10751,139,3
2331,10751,163,3
2332,10752,159,3
2333,10752,122,2
2334,10752,165,2
2335,10752,104,1
2336,10753,130,2
2337,10753,137,2
2338,10754,117,3
2339,10754,114,3
2340,10754,109,2
2341,10754,134,1
2342,10754,113,3
2343,10755,107,2
2344,10755,140,2
2345,10755,151,3
2346,10755,116,3
2347,10755,149,1
2348,10756,150,1
2349,10756,140,2
2350,10757,162,2
2351,10757,121,1
2352,10757,112,3
2353,10757,107,3
2354,10757,125,1
2355,10758,107,1
2356,10759,114,1
2357,10760,138,1
2358,10760,134,2
2359,10760,111,1
2360,10760,152,1
2361,10761,158,1
2362,10761,133,3
2363,10761,106,1
2364,10761,157,3
2365,10761,147,2
2366,10762,130,2
2367,10762,136,2
2368,10762,140,2
2369,10762,102,3
2370,10763,107,2
2371,10763,103,1
2372,10763,163,3
2373,10763,112,2
2374,10763,138,2
2375,10764,140,1
2376,10765,108,2
2377,10765,117,2
2378,10765,137,3
2379,10766,153,3
2380,10766,162,3
2381,10766,109,3
2382,10767,140,3
2383,10767,118,1
2384,10768,123,3
2385,10768,163,2
2386,10768,164,1
2387,10769,145,2
2388,10769,153,3
2389,10769,107,1
2390,10769,143,2
2391,10770,136,1
2392,10770,113,3
2393,10770,151,2
2394,10770,105,3
2395,10771,137,1
2396,10771,139,2
2397,10771,127,3
2398,10772,147,3
2399,10772,108,3
2400,10772,154,3
2401,10772,109,2
2402,10772,107,3
2403,10773,157,2
2404,10773,144,3
2405,10773,113,1
2406,10774,123,2
2407,10774,152,1
2408,10775,138,3
2409,10775,131,1
2410,10775,119,3
2411,10775,135,1
2412,10776,157,1
2413,10777,157,3
2414,10777,101,3
2415,10778,137,1
2416,10778,115,3
2417,10778,129,1
2418,10778,121,1
2419,10779,106,2
2420,10779,162,1
2421,10779,103,1
2422,10779,143,1
2423,10779,112,3
2424,10780,133,3
2425,10781,134,2
2426,10782,104,2
2427,10782,165,2
2428,10782,157,3
2429,10782,125,1
2430,10782,102,1
2431,10783,128,1
2432,10783,131,3
2433,10783,124,1
2434,10783,127,1
2435,10783,145,1
2436,10784,161,1
2437,10784,102,3
2438,10784,148,2
2439,10784,112,3
2440,10785,134,3
2441,10785,150,2
2442,10786,151,2
2443,10786,165,3
2444,10787,107,2
2445,10787,141,1
2446,10787,123,3
2447,10787,108,1
2448,10788,148,1
2449,10788,132,2
2450,10788,120,2
2451,10789,158,1
2452,10789,132,3
2453,10789,141,3
2454,10789,151,3
2455,10790,145,2
2456,10790,146,2
2457,10790,102,1
2458,10791,142,3
2459,10791,164,2
2460,10791,159,1
2461,10791,149,1
2462,10791,138,1
2463,10792,112,2
2464,10792,103,3
2465,10792,158,3
2466,10792,108,2
2467,10793,152,1
2468,10793,130,2
2469,10793,147,2
2470,10793,155,2
2471,10794,157,3
2472,10795,147,3
2473,10795,149,2
2474,10795,145,1
2475,10795,128,3
2476,10796,140,2
2477,10797,113,1
2478,10797,132,2
2479,10798,118,1
2480,10798,115,1
2481,10798,138,2
2482,10799,137,1
2483,10799,136,3
2484,10799,125,3
2485,10799,122,3
2486,10799,155,3
2487,10800,110,1
2488,10800,131,1
2489,10800,114,2
2490,10800,112,1
2491,10800,161,3
2492,10801,111,2
2493,10801,154,1
2494,10801,128,1
2495,10801,142,2
2496,10801,114,2
2497,10802,162,2
2498,10802,135,2
2499,10802,160,1
2500,10802,143,1
2501,10803,108,2
2502,10803,162,1
2503,10803,165,2
2504,10803,116,2
2505,10803,101,1
2506,10804,102,1
2507,10804,110,1
2508,10804,151,2
2509,10805,157,1
2510,10805,121,2
2511,10805,147,2
2512,10806,132,2
2513,10807,150,3
2514,10808,156,3
2515,10808,114,3
2516,10808,134,2
2517,10808,152,2
2518,10808,128,1
2519,10809,114,3
2520,10810,152,3
2521,10810,125,3
2522,10810,115,3
2523,10811,124,1
2524,10811,121,3
2525,10812,131,3
2526,10812,157,2
2527,10812,114,3
2528,10812,110,1
2529,10813,146,3
2530,10814,102,1
2531,10815,141,3
2532,10815,128,1
2533,10815,125,3
2534,10816,127,3
2535,10816,119,2
2536,10817,138,3
2537,10818,131,1
2538,10819,151,1
2539,10819,103,1
2540,10819,110,2
2541,10819,147,1
2542,10820,138,3
2543,10821,147,3
2544,10821,117,3
2545,10822,127,2
2546,10823,107,1
2547,10823,120,1
2548,10823,121,2
2549,10824,118,1
2550,10825,113,2
2551,10825,111,1
2552,10825,104,2
2553,10825,162,3
2554,10825,155,3
2555,10826,115,3
2556,10826,145,3
2557,10826,111,2
2558,10827,154,2
2559,10827,159,1
2560,10828,129,2
