order_id,customer_id,order_date,order_total
10651,1089,2023-01-28 02:00:00,47795
10652,1271,2023-01-28 03:00:00,16547
10653,735,2023-01-28 04:00:00,32660
10654,991,2023-01-28 05:00:00,33975
10655,1514,2023-01-28 06:00:00,25049
10656,825,2023-01-28 07:00:00,5777
10657,1463,2023-01-28 08:00:00,2280
10658,106,2023-01-28 09:00:00,47079
10659,181,2023-01-28 10:00:00,46413
10660,184,2023-01-28 11:00:00,15162
10661,226,2023-01-28 12:00:00,32016
10662,777,2023-01-28 13:00:00,32661
10663,790,2023-01-28 14:00:00,44999
10664,1933,2023-01-28 15:00:00,32386
10665,1113,2023-01-28 16:00:00,9300
10666,688,2023-01-28 17:00:00,49960
10667,530,2023-01-28 18:00:00,5939
10668,1395,2023-01-28 19:00:00,4807
10669,972,2023-01-28 20:00:00,2864
10670,936,2023-01-28 21:00:00,17068
10671,1937,2023-01-28 22:00:00,38592
10672,1423,2023-01-28 23:00:00,5983
10673,106,2023-01-29 00:00:00,745
10674,1295,2023-01-29 01:00:00,8930
10675,1999,2023-01-29 02:00:00,8683
10676,831,2023-01-29 03:00:00,39192
10677,1527,2023-01-29 04:00:00,30586
10678,679,2023-01-29 05:00:00,33226
10679,1549,2023-01-29 06:00:00,14401
10680,849,2023-01-29 07:00:00,4407
10681,1056,2023-01-29 08:00:00,33544
10682,393,2023-01-29 09:00:00,29104
10683,40,2023-01-29 10:00:00,38369
10684,660,2023-01-29 11:00:00,15037
10685,1242,2023-01-29 12:00:00,13001
10686,1755,2023-01-29 13:00:00,37871
10687,981,2023-01-29 14:00:00,49603
10688,1106,2023-01-29 15:00:00,46654
10689,845,2023-01-29 16:00:00,37321
10690,1744,2023-01-29 17:00:00,23696
10691,201,2023-01-29 18:00:00,6573
10692,447,2023-01-29 19:00:00,49793
10693,1868,2023-01-29 20:00:00,11061
10694,1452,2023-01-29 21:00:00,18601
10695,1062,2023-01-29 22:00:00,46016
10696,1235,2023-01-29 23:00:00,31926
10697,444,2023-01-30 00:00:00,29841
10698,1351,2023-01-30 01:00:00,7813
10699,761,2023-01-30 02:00:00,31273
10700,227,2023-01-30 03:00:00,28503
10701,48,2023-01-30 04:00:00,26920
10702,1042,2023-01-30 05:00:00,6214
10703,912,2023-01-30 06:00:00,27639
10704,1463,2023-01-30 07:00:00,26598
10705,1831,2023-01-30 08:00:00,42794
10706,1732,2023-01-30 09:00:00,14082
10707,187,2023-01-30 10:00:00,44083
10708,345,2023-01-30 11:00:00,14260
10709,224,2023-01-30 12:00:00,6755
10710,830,2023-01-30 13:00:00,17122
10711,488,2023-01-30 14:00:00,36483
10712,1933,2023-01-30 15:00:00,40809
10713,877,2023-01-30 16:00:00,30215
10714,849,2023-01-30 17:00:00,36915
10715,1253,2023-01-30 18:00:00,22292
10716,1414,2023-01-30 19:00:00,43076
10717,979,2023-01-30 20:00:00,23224
10718,1613,2023-01-30 21:00:00,4152
10719,1017,2023-01-30 22:00:00,26797
10720,188,2023-01-30 23:00:00,32922
10721,1882,2023-01-31 00:00:00,14528
10722,270,2023-01-31 01:00:00,14303
10723,1631,2023-01-31 02:00:00,6807
10724,310,2023-01-31 03:00:00,31825
10725,1156,2023-01-31 04:00:00,32074
10726,1575,2023-01-31 05:00:00,19762
10727,1096,2023-01-31 06:00:00,2035
10728,1817,2023-01-31 07:00:00,15432
10729,845,2023-01-31 08:00:00,16249
10730,1696,2023-01-31 09:00:00,9227
10731,1211,2023-01-31 10:00:00,17832
10732,486,2023-01-31 11:00:00,30034
10733,1215,2023-01-31 12:00:00,11334
10734,1446,2023-01-31 13:00:00,20825
10735,120,2023-01-31 14:00:00,9713
10736,220,2023-01-31 15:00:00,48705
10737,53,2023-01-31 16:00:00,1903
10738,1758,2023-01-31 17:00:00,8006
10739,1475,2023-01-31 18:00:00,30159
10740,1436,2023-01-31 19:00:00,8091
10741,1667,2023-01-31 20:00:00,13496
10742,1261,2023-01-31 21:00:00,38328
10743,758,2023-01-31 22:00:00,48330
10744,738,2023-01-31 23:00:00,34870
10745,720,2023-02-01 00:00:00,13972
10746,406,2023-02-01 01:00:00,29598
10747,608,2023-02-01 02:00:00,2696
10748,1021,2023-02-01 03:00:00,11591
10749,422,2023-02-01 04:00:00,15540
10750,712,2023-02-01 05:00:00,49762
10751,247,2023-02-01 06:00:00,49284
10752,72,2023-02-01 07:00:00,6523
10753,1854,2023-02-01 08:00:00,21043
10754,185,2023-02-01 09:00:00,28877
10755,6,2023-02-01 10:00:00,37135
10756,1230,2023-02-01 11:00:00,42837
10757,1568,2023-02-01 12:00:00,40909
10758,1635,2023-02-01 13:00:00,5504
10759,906,2023-02-01 14:00:00,10463
10760,387,2023-02-01 15:00:00,14296
10761,1792,2023-02-01 16:00:00,41472
10762,699,2023-02-01 17:00:00,7577
10763,1100,2023-02-01 18:00:00,30348
10764,1201,2023-02-01 19:00:00,13026
10765,827,2023-02-01 20:00:00,3761
10766,1823,2023-02-01 21:00:00,17546
10767,349,2023-02-01 22:00:00,13897
10768,1279,2023-02-01 23:00:00,25769
10769,1861,2023-02-02 00:00:00,36658
10770,1726,2023-02-02 01:00:00,26257
10771,308,2023-02-02 02:00:00,15799
10772,1369,2023-02-02 03:00:00,2402
10773,1151,2023-02-02 04:00:00,49980
10774,1961,2023-02-02 05:00:00,42899
10775,287,2023-02-02 06:00:00,48830
10776,766,2023-02-02 07:00:00,46808
10777,725,2023-02-02 08:00:00,4346
10778,762,2023-02-02 09:00:00,12859
10779,1620,2023-02-02 10:00:00,49876
10780,1511,2023-02-02 11:00:00,3020
10781,383,2023-02-02 12:00:00,41332
10782,1430,2023-02-02 13:00:00,20598
10783,388,2023-02-02 14:00:00,39951
10784,525,2023-02-02 15:00:00,23636
10785,1581,2023-02-02 16:00:00,36385
10786,639,2023-02-02 17:00:00,31220
10787,938,2023-02-02 18:00:00,21657
10788,1650,2023-02-02 19:00:00,48872
10789,1969,2023-02-02 20:00:00,20174
10790,276,2023-02-02 21:00:00,32857
10791,500,2023-02-02 22:00:00,13078
10792,717,2023-02-02 23:00:00,2751
10793,337,2023-02-03 00:00:00,14013
10794,1974,2023-02-03 01:00:00,37929
10795,932,2023-02-03 02:00:00,27605
10796,481,2023-02-03 03:00:00,47371
10797,1921,2023-02-03 04:00:00,21490
10798,911,2023-02-03 05:00:00,25999
10799,1997,2023-02-03 06:00:00,6921
10800,1297,2023-02-03 07:00:00,25091
10801,1944,2023-02-03 08:00:00,27479
10802,1082,2023-02-03 09:00:00,21335
10803,1352,2023-02-03 10:00:00,38193
10804,1755,2023-02-03 11:00:00,12702
10805,109,2023-02-03 12:00:00,35914
10806,1303,2023-02-03 13:00:00,26166
10807,1710,2023-02-03 14:00:00,19790
10808,328,2023-02-03 15:00:00,18630
10809,1800,2023-02-03 16:00:00,37577
10810,315,2023-02-03 17:00:00,19896
10811,1498,2023-02-03 18:00:00,18452
10812,1135,2023-02-03 19:00:00,27622
10813,699,2023-02-03 20:00:00,29881
10814,781,2023-02-03 21:00:00,45935
10815,1959,2023-02-03 22:00:00,40578
10816,1253,2023-02-03 23:00:00,23767
10817,1521,2023-02-04 00:00:00,48235
10818,156,2023-02-04 01:00:00,42507
10819,1497,2023-02-04 02:00:00,7588
10820,1725,2023-02-04 03:00:00,32318
10821,1296,2023-02-04 04:00:00,13322
10822,887,2023-02-04 05:00:00,37089
10823,1026,2023-02-04 06:00:00,1936
10824,758,2023-02-04 07:00:00,46165
10825,722,2023-02-04 08:00:00,27781
10826,1535,2023-02-04 09:00:00,22981
10827,913,2023-02-04 10:00:00,30969
10828,1310,2023-02-04 11:00:00,19367
10829,871,2023-02-04 12:00:00,40987
10830,13,2023-02-04 13:00:00,23266
10831,608,2023-02-04 14:00:00,30237
10832,498,2023-02-04 15:00:00,21713
10833,1757,2023-02-04 16:00:00,28855
10834,238,2023-02-04 17:00:00,23037
10835,1118,2023-02-04 18:00:00,3294
10836,1362,2023-02-04 19:00:00,44796
10837,781,2023-02-04 20:00:00,32824
10838,1195,2023-02-04 21:00:00,31358
10839,606,2023-02-04 22:00:00,43350
10840,661,2023-02-04 23:00:00,13518
10841,1648,2023-02-05 00:00:00,17981
10842,1591,2023-02-05 01:00:00,16084
10843,849,2023-02-05 02:00:00,10350
10844,936,2023-02-05 03:00:00,26201
10845,1491,2023-02-05 04:00:00,41723
10846,628,2023-02-05 05:00:00,44452
10847,143,2023-02-05 06:00:00,46475
10848,1225,2023-02-05 07:00:00,660
10849,1204,2023-02-05 08:00:00,26332
10850,714,2023-02-05 09:00:00,31710
10851,1388,2023-02-05 10:00:00,22790
10852,479,2023-02-05 11:00:00,29941
10853,565,2023-02-05 12:00:00,25386
10854,471,2023-02-05 13:00:00,32894
10855,384,2023-02-05 14:00:00,8918
10856,1716,2023-02-05 15:00:00,7581
10857,926,2023-02-05 16:00:00,37680
10858,417,2023-02-05 17:00:00,10614
10859,1849,2023-02-05 18:00:00,19222
10860,308,2023-02-05 19:00:00,22472
10861,649,2023-02-05 20:00:00,18485
10862,1718,2023-02-05 21:00:00,6388
10863,1391,2023-02-05 22:00:00,4218
10864,1025,2023-02-05 23:00:00,32647
10865,1068,2023-02-06 00:00:00,43882
10866,739,2023-02-06 01:00:00,18809
10867,1867,2023-02-06 02:00:00,19799
10868,1122,2023-02-06 03:00:00,41711
10869,1744,2023-02-06 04:00:00,22536
10870,1289,2023-02-06 05:00:00,20385
10871,1824,2023-02-06 06:00:00,29846
10872,1807,2023-02-06 07:00:00,48471
10873,140,2023-02-06 08:00:00,49637
10874,1505,2023-02-06 09:00:00,27191
10875,1261,2023-02-06 10:00:00,40542
10876,974,2023-02-06 11:00:00,49027
10877,1017,2023-02-06 12:00:00,18486
10878,953,2023-02-06 13:00:00,28346
10879,904,2023-02-06 14:00:00,48372
10880,72,2023-02-06 15:00:00,41901
10881,1691,2023-02-06 16:00:00,8692
10882,1214,2023-02-06 17:00:00,39769
10883,1292,2023-02-06 18:00:00,38987
10884,1345,2023-02-06 19:00:00,9912
10885,107,2023-02-06 20:00:00,16463
10886,1256,2023-02-06 21:00:00,34123
10887,1066,2023-02-06 22:00:00,1517
10888,1726,2023-02-06 23:00:00,5779
10889,883,2023-02-07 00:00:00,10912
10890,139,2023-02-07 01:00:00,8212
10891,615,2023-02-07 02:00:00,16317
10892,1707,2023-02-07 03:00:00,28580
10893,863,2023-02-07 04:00:00,7124
10894,273,2023-02-07 05:00:00,29626
10895,1505,2023-02-07 06:00:00,17079
10896,416,2023-02-07 07:00:00,15631
10897,506,2023-02-07 08:00:00,37962
10898,733,2023-02-07 09:00:00,47315
10899,1749,2023-02-07 10:00:00,37919
10900,1877,2023-02-07 11:00:00,23875
10901,424,2023-02-07 12:00:00,26593
10902,1431,2023-02-07 13:00:00,45994
10903,1592,2023-02-07 14:00:00,33025
10904,390,2023-02-07 15:00:00,29530
10905,342,2023-02-07 16:00:00,44567
10906,946,2023-02-07 17:00:00,5707
10907,614,2023-02-07 18:00:00,11397
10908,1957,2023-02-07 19:00:00,27139
10909,493,2023-02-07 20:00:00,3292
10910,192,2023-02-07 21:00:00,920
10911,499,2023-02-07 22:00:00,29724
10912,822,2023-02-07 23:00:00,19698
10913,1736,2023-02-08 00:00:00,36108
10914,1257,2023-02-08 01:00:00,46705
10915,1969,2023-02-08 02:00:00,17915
10916,227,2023-02-08 03:00:00,40907
10917,1395,2023-02-08 04:00:00,18375
10918,139,2023-02-08 05:00:00,5475
10919,856,2023-02-08 06:00:00,26961
10920,817,2023-02-08 07:00:00,21831
10921,1173,2023-02-08 08:00:00,17393
10922,1139,2023-02-08 09:00:00,18743
10923,1474,2023-02-08 10:00:00,16035
10924,1087,2023-02-08 11:00:00,5561
10925,104,2023-02-08 12:00:00,2358
10926,1875,2023-02-08 13:00:00,25989
10927,871,2023-02-08 14:00:00,14178
10928,668,2023-02-08 15:00:00,35333
10929,273,2023-02-08 16:00:00,47659
10930,1030,2023-02-08 17:00:00,19850
10931,1171,2023-02-08 18:00:00,13846
10932,184,2023-02-08 19:00:00,48505
10933,1052,2023-02-08 20:00:00,7273
10934,1986,2023-02-08 21:00:00,29965
10935,1574,2023-02-08 22:00:00,10288
10936,1143,2023-02-08 23:00:00,32843
10937,293,2023-02-09 00:00:00,47362
10938,1395,2023-02-09 01:00:00,37710
10939,1268,2023-02-09 02:00:00,9747
10940,1604,2023-02-09 03:00:00,46463
10941,1750,2023-02-09 04:00:00,42483
10942,1242,2023-02-09 05:00:00,36472
10943,177,2023-02-09 06:00:00,17459
10944,1323,2023-02-09 07:00:00,49850
10945,1700,2023-02-09 08:00:00,24307
10946,58,2023-02-09 09:00:00,34633
10947,1293,2023-02-09 10:00:00,24718
10948,308,2023-02-09 11:00:00,22234
10949,1594,2023-02-09 12:00:00,23328
10950,1312,2023-02-09 13:00:00,17900
10951,977,2023-02-09 14:00:00,20502
10952,1129,2023-02-09 15:00:00,33293
10953,1252,2023-02-09 16:00:00,36992
10954,1271,2023-02-09 17:00:00,32717
10955,700,2023-02-09 18:00:00,36726
10956,1518,2023-02-09 19:00:00,28432
10957,83,2023-02-09 20:00:00,43827
10958,1210,2023-02-09 21:00:00,31375
10959,252,2023-02-09 22:00:00,25546
10960,1379,2023-02-09 23:00:00,24164
10961,1774,2023-02-10 00:00:00,24953
10962,1896,2023-02-10 01:00:00,5246
10963,1720,2023-02-10 02:00:00,24473
10964,796,2023-02-10 03:00:00,13717
10965,897,2023-02-10 04:00:00,23862
10966,1962,2023-02-10 05:00:00,42335
10967,210,2023-02-10 06:00:00,9633
10968,816,2023-02-10 07:00:00,36309
10969,1832,2023-02-10 08:00:00,41033
10970,609,2023-02-10 09:00:00,5904
10971,447,2023-02-10 10:00:00,33839
10972,460,2023-02-10 11:00:00,29225
10973,968,2023-02-10 12:00:00,9296
10974,472,2023-02-10 13:00:00,45880
10975,1744,2023-02-10 14:00:00,48573
10976,370,2023-02-10 15:00:00,21864
10977,900,2023-02-10 16:00:00,41841
10978,1958,2023-02-10 17:00:00,1736
10979,1516,2023-02-10 18:00:00,2880
10980,923,2023-02-10 19:00:00,40445
10981,137,2023-02-10 20:00:00,15038
10982,367,2023-02-10 21:00:00,12471
10983,912,2023-02-10 22:00:00,43565
10984,184,2023-02-10 23:00:00,34785
10985,1612,2023-02-11 00:00:00,18417
10986,1311,2023-02-11 01:00:00,39155
10987,472,2023-02-11 02:00:00,11986
10988,1399,2023-02-11 03:00:00,37910
10989,654,2023-02-11 04:00:00,25946
10990,749,2023-02-11 05:00:00,22203
10991,537,2023-02-11 06:00:00,44691
10992,1535,2023-02-11 07:00:00,11899
10993,802,2023-02-11 08:00:00,39329
10994,1603,2023-02-11 09:00:00,13185
10995,1274,2023-02-11 10:00:00,22741
10996,920,2023-02-11 11:00:00,4987
10997,510,2023-02-11 12:00:00,12518
10998,630,2023-02-11 13:00:00,31325
10999,1002,2023-02-11 14:00:00,8250
11000,1097,2023-02-11 15:00:00,18184
11001,1306,2023-02-11 16:00:00,43618
11002,916,2023-02-11 17:00:00,14910
11003,1984,2023-02-11 18:00:00,15605
11004,1384,2023-02-11 19:00:00,19413
11005,1034,2023-02-11 20:00:00,36528
11006,1235,2023-02-11 21:00:00,47842
11007,1859,2023-02-11 22:00:00,46980
11008,152,2023-02-11 23:00:00,18211
11009,1029,2023-02-12 00:00:00,25467
11010,1219,2023-02-12 01:00:00,36523
11011,1978,2023-02-12 02:00:00,36505
11012,1307,2023-02-12 03:00:00,27122
11013,464,2023-02-12 04:00:00,45701
11014,1137,2023-02-12 05:00:00,9997
11015,271,2023-02-12 06:00:00,16850
11016,1187,2023-02-12 07:00:00,49209
11017,460,2023-02-12 08:00:00,23196
11018,105,2023-02-12 09:00:00,27970
11019,1717,2023-02-12 10:00:00,31389
11020,1580,2023-02-12 11:00:00,10724
11021,1306,2023-02-12 12:00:00,42224
11022,1711,2023-02-12 13:00:00,5965
11023,162,2023-02-12 14:00:00,17382
11024,351,2023-02-12 15:00:00,32703
11025,434,2023-02-12 16:00:00,28444
11026,852,2023-02-12 17:00:00,30337
11027,140,2023-02-12 18:00:00,3444
11028,1495,2023-02-12 19:00:00,24836
11029,1156,2023-02-12 20:00:00,39124
11030,87,2023-02-12 21:00:00,45264
11031,1712,2023-02-12 22:00:00,32296
11032,183,2023-02-12 23:00:00,29289
11033,368,2023-02-13 00:00:00,45920
11034,129,2023-02-13 01:00:00,24722
11035,1270,2023-02-13 02:00:00,39345
11036,1625,2023-02-13 03:00:00,635
11037,1602,2023-02-13 04:00:00,16273
11038,670,2023-02-13 05:00:00,42560
11039,1923,2023-02-13 06:00:00,26947
11040,1402,2023-02-13 07:00:00,4533
11041,149,2023-02-13 08:00:00,20997
11042,985,2023-02-13 09:00:00,14678
11043,852,2023-02-13 10:00:00,7046
11044,1457,2023-02-13 11:00:00,8896
11045,628,2023-02-13 12:00:00,21478
11046,1750,2023-02-13 13:00:00,43831
11047,1493,2023-02-13 14:00:00,13382
11048,446,2023-02-13 15:00:00,17445
11049,1505,2023-02-13 16:00:00,22284
11050,884,2023-02-13 17:00:00,3814
11051,294,2023-02-13 18:00:00,19095
11052,1789,2023-02-13 19:00:00,19255
11053,1167,2023-02-13 20:00:00,32811
11054,250,2023-02-13 21:00:00,46195
11055,878,2023-02-13 22:00:00,31098
11056,948,2023-02-13 23:00:00,35949
11057,975,2023-02-14 00:00:00,36074
11058,1326,2023-02-14 01:00:00,45229
11059,1049,2023-02-14 02:00:00,19139
11060,789,2023-02-14 03:00:00,45870
11061,984,2023-02-14 04:00:00,31523
11062,889,2023-02-14 05:00:00,9592
11063,890,2023-02-14 06:00:00,6882
11064,1925,2023-02-14 07:00:00,43210
11065,70,2023-02-14 08:00:00,3659
11066,625,2023-02-14 09:00:00,6156
11067,875,2023-02-14 10:00:00,1952
11068,1136,2023-02-14 11:00:00,42703
11069,1388,2023-02-14 12:00:00,19206
11070,1327,2023-02-14 13:00:00,10362
11071,471,2023-02-14 14:00:00,10719
11072,1988,2023-02-14 15:00:00,23981
11073,91,2023-02-14 16:00:00,35036
11074,530,2023-02-14 17:00:00,6596
11075,661,2023-02-14 18:00:00,38453
11076,739,2023-02-14 19:00:00,12355
11077,726,2023-02-14 20:00:00,43762
11078,872,2023-02-14 21:00:00,14960
11079,1687,2023-02-14 22:00:00,34437
11080,192,2023-02-14 23:00:00,21594
11081,1987,2023-02-15 00:00:00,39858
11082,1576,2023-02-15 01:00:00,28424
11083,1266,2023-02-15 02:00:00,18289
11084,138,2023-02-15 03:00:00,623
11085,345,2023-02-15 04:00:00,48894
11086,1204,2023-02-15 05:00:00,6409
11087,1009,2023-02-15 06:00:00,32354
11088,1736,2023-02-15 07:00:00,4396
11089,503,2023-02-15 08:00:00,41334
11090,203,2023-02-15 09:00:00,42641
11091,573,2023-02-15 10:00:00,17611
11092,192,2023-02-15 11:00:00,7539
11093,5,2023-02-15 12:00:00,45344
11094,1914,2023-02-15 13:00:00,24599
11095,1261,2023-02-15 14:00:00,4170
11096,1717,2023-02-15 15:00:00,43835
11097,311,2023-02-15 16:00:00,15529
11098,549,2023-02-15 17:00:00,32311
11099,56,2023-02-15 18:00:00,16293
11100,443,2023-02-15 19:00:00,41818
11101,1261,2023-02-15 20:00:00,48606
11102,870,2023-02-15 21:00:00,20626
11103,1885,2023-02-15 22:00:00,19728
11104,1221,2023-02-15 23:00:00,19095
11105,585,2023-02-16 00:00:00,1472
11106,1595,2023-02-16 01:00:00,860
11107,752,2023-02-16 02:00:00,3132
11108,1538,2023-02-16 03:00:00,36458
11109,1473,2023-02-16 04:00:00,38216
11110,360,2023-02-16 05:00:00,15846
11111,1724,2023-02-16 06:00:00,48822
11112,819,2023-02-16 07:00:00,18508
11113,30,2023-02-16 08:00:00,12620
11114,1803,2023-02-16 09:00:00,30783
11115,108,2023-02-16 10:00:00,8318
11116,844,2023-02-16 11:00:00,5619
11117,1959,2023-02-16 12:00:00,31079
11118,1626,2023-02-16 13:00:00,46221
11119,717,2023-02-16 14:00:00,48168
11120,891,2023-02-16 15:00:00,30337
11121,1992,2023-02-16 16:00:00,1475
11122,1983,2023-02-16 17:00:00,16765
11123,960,2023-02-16 18:00:00,4818
11124,1469,2023-02-16 19:00:00,35581
11125,893,2023-02-16 20:00:00,42015
11126,1462,2023-02-16 21:00:00,43569
11127,732,2023-02-16 22:00:00,48316
11128,1914,2023-02-16 23:00:00,13634
11129,606,2023-02-17 00:00:00,39932
11130,457,2023-02-17 01:00:00,46650
11131,615,2023-02-17 02:00:00,11341
11132,1759,2023-02-17 03:00:00,26635
11133,698,2023-02-17 04:00:00,12927
11134,1720,2023-02-17 05:00:00,40751
11135,1519,2023-02-17 06:00:00,34631
11136,674,2023-02-17 07:00:00,37227
11137,1271,2023-02-17 08:00:00,25665
11138,543,2023-02-17 09:00:00,2249
11139,1588,2023-02-17 10:00:00,33808
11140,857,2023-02-17 11:00:00,8134
11141,1612,2023-02-17 12:00:00,11114
11142,897,2023-02-17 13:00:00,25366
11143,1463,2023-02-17 14:00:00,10782
11144,278,2023-02-17 15:00:00,20819
11145,552,2023-02-17 16:00:00,37226
11146,1637,2023-02-17 17:00:00,15912
11147,111,2023-02-17 18:00:00,37127
11148,385,2023-02-17 19:00:00,8550
11149,1857,2023-02-17 20:00:00,25083
11150,761,2023-02-17 21:00:00,18541
11151,1215,2023-02-17 22:00:00,6685
11152,1514,2023-02-17 23:00:00,21312
11153,694,2023-02-18 00:00:00,26332
11154,1450,2023-02-18 01:00:00,17923
11155,405,2023-02-18 02:00:00,47656
11156,1359,2023-02-18 03:00:00,42144
11157,1233,2023-02-18 04:00:00,37286
11158,22,2023-02-18 05:00:00,30165
11159,678,2023-02-18 06:00:00,10489
11160,611,2023-02-18 07:00:00,18708
11161,1232,2023-02-18 08:00:00,23554
11162,8,2023-02-18 09:00:00,30977
11163,702,2023-02-18 10:00:00,30874
11164,1711,2023-02-18 11:00:00,41720
11165,1809,2023-02-18 12:00:00,4071
11166,529,2023-02-18 13:00:00,20076
11167,602,2023-02-18 14:00:00,10180
11168,1677,2023-02-18 15:00:00,26206
11169,657,2023-02-18 16:00:00,14818
11170,166,2023-02-18 17:00:00,21159
11171,849,2023-02-18 18:00:00,5529
11172,496,2023-02-18 19:00:00,48936
11173,590,2023-02-18 20:00:00,3274
11174,429,2023-02-18 21:00:00,17472
11175,774,2023-02-18 22:00:00,14548
11176,163,2023-02-18 23:00:00,33872
11177,366,2023-02-19 00:00:00,43688
11178,1550,2023-02-19 01:00:00,41633
11179,1263,2023-02-19 02:00:00,15189
11180,72,2023-02-19 03:00:00,17237
11181,1469,2023-02-19 04:00:00,16514
11182,655,2023-02-19 05:00:00,22318
11183,1846,2023-02-19 06:00:00,33701
11184,1533,2023-02-19 07:00:00,11644
11185,1819,2023-02-19 08:00:00,31501
11186,269,2023-02-19 09:00:00,1367
11187,1777,2023-02-19 10:00:00,27682
11188,415,2023-02-19 11:00:00,14840
11189,1269,2023-02-19 12:00:00,12337
11190,1016,2023-02-19 13:00:00,47559
11191,675,2023-02-19 14:00:00,9287
11192,1084,2023-02-19 15:00:00,893
11193,6,2023-02-19 16:00:00,12556
11194,1733,2023-02-19 17:00:00,43660
11195,982,2023-02-19 18:00:00,45457
11196,570,2023-02-19 19:00:00,28929
11197,1841,2023-02-19 20:00:00,46409
11198,407,2023-02-19 21:00:00,32399
11199,1241,2023-02-19 22:00:00,32721
11200,1954,2023-02-19 23:00:00,21254
11201,26,2023-02-20 00:00:00,44889
11202,1839,2023-02-20 01:00:00,21405
11203,1029,2023-02-20 02:00:00,24583
11204,986,2023-02-20 03:00:00,41598
11205,1556,2023-02-20 04:00:00,30121
11206,390,2023-02-20 05:00:00,21077
11207,710,2023-02-20 06:00:00,37228
